Rep,Compound,Area,Batch
211215_Poo_TruePooDiatoms_Full1,"Glycine betaine, 13C5, 15N",341721184,Diatom
211215_Poo_TruePooDiatoms_Full2,"Glycine betaine, 13C5, 15N",350084384,Diatom
211215_Poo_TruePooDiatoms_Full3,"Glycine betaine, 13C5, 15N",314965472,Diatom
211215_Poo_TruePooDiatoms_Half1,"Glycine betaine, 13C5, 15N",260599216,Diatom
211215_Poo_TruePooDiatoms_Half2,"Glycine betaine, 13C5, 15N",249165888,Diatom
211215_Poo_TruePooDiatoms_Half3,"Glycine betaine, 13C5, 15N",245151760,Diatom
211215_Blk_MediaBlk_A,"Glycine betaine, 13C5, 15N",775368384,Diatom
211215_Blk_MediaBlk_B,"Glycine betaine, 13C5, 15N",720163072,Diatom
211215_Blk_MediaBlk_Fc,"Glycine betaine, 13C5, 15N",616449152,Diatom
211215_Blk_MediaBlk_Pc55x,"Glycine betaine, 13C5, 15N",736255040,Diatom
211215_Blk_MediaBlk_Z,"Glycine betaine, 13C5, 15N",774750784,Diatom
211215_Smp_Cy_A,"Glycine betaine, 13C5, 15N",272836032,Diatom
211215_Smp_Cy_B,"Glycine betaine, 13C5, 15N",239415376,Diatom
211215_Smp_Cy_C,"Glycine betaine, 13C5, 15N",206745824,Diatom
211215_Smp_Fc_A,"Glycine betaine, 13C5, 15N",452503904,Diatom
211215_Smp_Fc_B,"Glycine betaine, 13C5, 15N",549452736,Diatom
211215_Smp_Fc_C,"Glycine betaine, 13C5, 15N",450890880,Diatom
211215_Smp_Np_A,"Glycine betaine, 13C5, 15N",805116032,Diatom
211215_Smp_Np_C,"Glycine betaine, 13C5, 15N",799969280,Diatom
211215_Smp_Np_F,"Glycine betaine, 13C5, 15N",775133760,Diatom
211215_Smp_Pc55x_A,"Glycine betaine, 13C5, 15N",752022528,Diatom
211215_Smp_Pc55x_B,"Glycine betaine, 13C5, 15N",783273536,Diatom
211215_Smp_Pc55x_C,"Glycine betaine, 13C5, 15N",820349376,Diatom
211215_Smp_Pt_C,"Glycine betaine, 13C5, 15N",111340104,Diatom
211215_Smp_Pt_F,"Glycine betaine, 13C5, 15N",88345280,Diatom
211215_Smp_To_A,"Glycine betaine, 13C5, 15N",582649728,Diatom
211215_Smp_To_B,"Glycine betaine, 13C5, 15N",507727968,Diatom
211215_Smp_To_C,"Glycine betaine, 13C5, 15N",569384448,Diatom
211215_Smp_Tp_A,"Glycine betaine, 13C5, 15N",276790848,Diatom
211215_Smp_Tp_E,"Glycine betaine, 13C5, 15N",310903936,Diatom
211215_Smp_Tp_F,"Glycine betaine, 13C5, 15N",316203424,Diatom
211215_Std_4uMStdsMix1InH2O_1,"Guanine, 13C, 15N2",95821,Diatom
211215_Std_4uMStdsMix1InH2O_2,"Guanine, 13C, 15N2",6324,Diatom
211215_Std_4uMStdsMix1InMatrix_1,"Guanine, 13C, 15N2",140093984,Diatom
211215_Std_4uMStdsMix1InMatrix_2,"Guanine, 13C, 15N2",82915872,Diatom
211215_Std_4uMStdsMix2InH2O_1,"Guanine, 13C, 15N2",160327,Diatom
211215_Std_4uMStdsMix2InH2O_2,"Guanine, 13C, 15N2",65674,Diatom
211215_Std_4uMStdsMix2InMatrix_1,"Guanine, 13C, 15N2",114693680,Diatom
211215_Std_4uMStdsMix2InMatrix_2,"Guanine, 13C, 15N2",74389896,Diatom
211215_Std_H2OinMatrix_1,"Guanine, 13C, 15N2",126965768,Diatom
211215_Std_H2OinMatrix_2,"Guanine, 13C, 15N2",75839072,Diatom
211215_Poo_TruePooDiatoms_Full1,"Guanine, 13C, 15N2",198987728,Diatom
211215_Poo_TruePooDiatoms_Full2,"Guanine, 13C, 15N2",157603744,Diatom
211215_Poo_TruePooDiatoms_Full3,"Guanine, 13C, 15N2",128491320,Diatom
211215_Poo_TruePooDiatoms_Half1,"Guanine, 13C, 15N2",104006184,Diatom
211215_Poo_TruePooDiatoms_Half2,"Guanine, 13C, 15N2",70565640,Diatom
211215_Poo_TruePooDiatoms_Half3,"Guanine, 13C, 15N2",66122360,Diatom
211215_Blk_MediaBlk_A,"Guanine, 13C, 15N2",237339984,Diatom
211215_Blk_MediaBlk_B,"Guanine, 13C, 15N2",134961968,Diatom
211215_Blk_MediaBlk_Fc,"Guanine, 13C, 15N2",123211776,Diatom
211215_Blk_MediaBlk_Pc55x,"Guanine, 13C, 15N2",138587504,Diatom
211215_Blk_MediaBlk_Z,"Guanine, 13C, 15N2",115845848,Diatom
211215_Smp_Cy_A,"Guanine, 13C, 15N2",256732576,Diatom
211215_Smp_Cy_B,"Guanine, 13C, 15N2",206110400,Diatom
211215_Smp_Cy_C,"Guanine, 13C, 15N2",210084336,Diatom
211215_Smp_Fc_A,"Guanine, 13C, 15N2",126979848,Diatom
211215_Smp_Fc_B,"Guanine, 13C, 15N2",134683520,Diatom
211215_Smp_Fc_C,"Guanine, 13C, 15N2",106883128,Diatom
211215_Smp_Np_A,"Guanine, 13C, 15N2",159418096,Diatom
211215_Smp_Np_C,"Guanine, 13C, 15N2",248763696,Diatom
211215_Smp_Np_F,"Guanine, 13C, 15N2",124894552,Diatom
211215_Smp_Pc55x_A,"Guanine, 13C, 15N2",120765264,Diatom
211215_Smp_Pc55x_B,"Guanine, 13C, 15N2",183114368,Diatom
211215_Smp_Pc55x_C,"Guanine, 13C, 15N2",166533648,Diatom
211215_Smp_Pt_C,"Guanine, 13C, 15N2",212493808,Diatom
211215_Smp_Pt_F,"Guanine, 13C, 15N2",142684368,Diatom
211215_Smp_To_A,"Guanine, 13C, 15N2",210739856,Diatom
211215_Smp_To_B,"Guanine, 13C, 15N2",191022064,Diatom
211215_Smp_To_C,"Guanine, 13C, 15N2",240407456,Diatom
211215_Smp_Tp_A,"Guanine, 13C, 15N2",221892912,Diatom
211215_Smp_Tp_E,"Guanine, 13C, 15N2",145850224,Diatom
211215_Smp_Tp_F,"Guanine, 13C, 15N2",149527632,Diatom
211215_Std_4uMStdsMix1InH2O_1,"Homarine, 2H3",NA,Diatom
211215_Std_4uMStdsMix1InH2O_2,"Homarine, 2H3",15622,Diatom
211215_Std_4uMStdsMix1InMatrix_1,"Homarine, 2H3",2576393728,Diatom
211215_Std_4uMStdsMix1InMatrix_2,"Homarine, 2H3",2222721024,Diatom
211215_Std_4uMStdsMix2InH2O_1,"Homarine, 2H3",NA,Diatom
211215_Std_4uMStdsMix2InH2O_2,"Homarine, 2H3",11392,Diatom
211215_Std_4uMStdsMix2InMatrix_1,"Homarine, 2H3",2424038912,Diatom
211215_Std_4uMStdsMix2InMatrix_2,"Homarine, 2H3",2263209216,Diatom
211215_Std_H2OinMatrix_1,"Homarine, 2H3",2366048256,Diatom
211215_Std_H2OinMatrix_2,"Homarine, 2H3",2325808384,Diatom
211215_Poo_TruePooDiatoms_Full1,"Homarine, 2H3",3737043200,Diatom
211215_Poo_TruePooDiatoms_Full2,"Homarine, 2H3",3768359424,Diatom
211215_Poo_TruePooDiatoms_Full3,"Homarine, 2H3",3526482944,Diatom
211215_Poo_TruePooDiatoms_Half1,"Homarine, 2H3",1965760128,Diatom
211215_Poo_TruePooDiatoms_Half2,"Homarine, 2H3",1965846784,Diatom
211215_Poo_TruePooDiatoms_Half3,"Homarine, 2H3",1946748160,Diatom
211215_Blk_MediaBlk_A,"Homarine, 2H3",3439466752,Diatom
211215_Blk_MediaBlk_B,"Homarine, 2H3",3240399104,Diatom
211215_Blk_MediaBlk_Fc,"Homarine, 2H3",2563864064,Diatom
211215_Blk_MediaBlk_Pc55x,"Homarine, 2H3",3202622720,Diatom
211215_Blk_MediaBlk_Z,"Homarine, 2H3",3397068800,Diatom
211215_Smp_Cy_A,"Homarine, 2H3",2563645952,Diatom
211215_Smp_Cy_B,"Homarine, 2H3",2492276480,Diatom
211215_Smp_Cy_C,"Homarine, 2H3",2001696896,Diatom
211215_Smp_Fc_A,"Homarine, 2H3",2264829440,Diatom
211215_Smp_Fc_B,"Homarine, 2H3",2719504384,Diatom
211215_Smp_Fc_C,"Homarine, 2H3",2169496320,Diatom
211215_Smp_Np_A,"Homarine, 2H3",3536069632,Diatom
211215_Smp_Np_C,"Homarine, 2H3",3555379200,Diatom
211215_Smp_Np_F,"Homarine, 2H3",3506927360,Diatom
211215_Smp_Pc55x_A,"Homarine, 2H3",3567172352,Diatom
211215_Smp_Pc55x_B,"Homarine, 2H3",3682942976,Diatom
211215_Smp_Pc55x_C,"Homarine, 2H3",3806148608,Diatom
211215_Smp_Pt_C,"Homarine, 2H3",3940968704,Diatom
211215_Smp_Pt_F,"Homarine, 2H3",3767997696,Diatom
211215_Smp_To_A,"Homarine, 2H3",3312058880,Diatom
211215_Smp_To_B,"Homarine, 2H3",3080526848,Diatom
211215_Smp_To_C,"Homarine, 2H3",3317585664,Diatom
211215_Smp_Tp_A,"Homarine, 2H3",3457769216,Diatom
211215_Smp_Tp_E,"Homarine, 2H3",3506214656,Diatom
211215_Smp_Tp_F,"Homarine, 2H3",3524154112,Diatom
211215_Std_4uMStdsMix1InH2O_1,"Succinic acid, 2H4",NA,Diatom
211215_Std_4uMStdsMix1InH2O_2,"Succinic acid, 2H4",NA,Diatom
211215_Std_4uMStdsMix1InMatrix_1,"Succinic acid, 2H4",25863668,Diatom
211215_Std_4uMStdsMix1InMatrix_2,"Succinic acid, 2H4",23260822,Diatom
211215_Std_4uMStdsMix2InH2O_1,"Succinic acid, 2H4",NA,Diatom
211215_Std_4uMStdsMix2InH2O_2,"Succinic acid, 2H4",NA,Diatom
211215_Std_4uMStdsMix2InMatrix_1,"Succinic acid, 2H4",25542638,Diatom
211215_Std_4uMStdsMix2InMatrix_2,"Succinic acid, 2H4",23275776,Diatom
211215_Std_H2OinMatrix_1,"Succinic acid, 2H4",22768702,Diatom
211215_Std_H2OinMatrix_2,"Succinic acid, 2H4",23376818,Diatom
211215_Poo_TruePooDiatoms_Full1,"Succinic acid, 2H4",41944796,Diatom
211215_Poo_TruePooDiatoms_Full2,"Succinic acid, 2H4",40916924,Diatom
211215_Poo_TruePooDiatoms_Full3,"Succinic acid, 2H4",41956224,Diatom
211215_Poo_TruePooDiatoms_Half1,"Succinic acid, 2H4",17769948,Diatom
211215_Poo_TruePooDiatoms_Half2,"Succinic acid, 2H4",20735670,Diatom
211215_Poo_TruePooDiatoms_Half3,"Succinic acid, 2H4",22241370,Diatom
211215_Blk_MediaBlk_A,"Succinic acid, 2H4",29905676,Diatom
211215_Blk_MediaBlk_B,"Succinic acid, 2H4",32378936,Diatom
211215_Blk_MediaBlk_Fc,"Succinic acid, 2H4",40095844,Diatom
211215_Blk_MediaBlk_Pc55x,"Succinic acid, 2H4",31599894,Diatom
211215_Blk_MediaBlk_Z,"Succinic acid, 2H4",NA,Diatom
211215_Smp_Cy_A,"Succinic acid, 2H4",32285408,Diatom
211215_Smp_Cy_B,"Succinic acid, 2H4",36102992,Diatom
211215_Smp_Cy_C,"Succinic acid, 2H4",44419292,Diatom
211215_Smp_Fc_A,"Succinic acid, 2H4",42808428,Diatom
211215_Smp_Fc_B,"Succinic acid, 2H4",58331204,Diatom
211215_Smp_Fc_C,"Succinic acid, 2H4",43988212,Diatom
211215_Smp_Np_A,"Succinic acid, 2H4",52700892,Diatom
211215_Smp_Np_C,"Succinic acid, 2H4",61437476,Diatom
211215_Smp_Np_F,"Succinic acid, 2H4",32565822,Diatom
211215_Smp_Pc55x_A,"Succinic acid, 2H4",33429952,Diatom
211215_Smp_Pc55x_B,"Succinic acid, 2H4",29561926,Diatom
211215_Smp_Pc55x_C,"Succinic acid, 2H4",32939278,Diatom
211215_Smp_Pt_C,"Succinic acid, 2H4",31724758,Diatom
211215_Smp_Pt_F,"Succinic acid, 2H4",51739576,Diatom
211215_Smp_To_A,"Succinic acid, 2H4",32729122,Diatom
211215_Smp_To_B,"Succinic acid, 2H4",32703614,Diatom
211215_Smp_To_C,"Succinic acid, 2H4",40985204,Diatom
211215_Smp_Tp_A,"Succinic acid, 2H4",58418264,Diatom
211215_Smp_Tp_E,"Succinic acid, 2H4",53219512,Diatom
211215_Smp_Tp_F,"Succinic acid, 2H4",54036456,Diatom
211215_Std_4uMStdsMix1InH2O_1,"Isethionic acid, 13C2",NA,Diatom
211215_Std_4uMStdsMix1InH2O_2,"Isethionic acid, 13C2",NA,Diatom
211215_Std_4uMStdsMix1InMatrix_1,"Isethionic acid, 13C2",18220322,Diatom
211215_Std_4uMStdsMix1InMatrix_2,"Isethionic acid, 13C2",22236124,Diatom
211215_Std_4uMStdsMix2InH2O_1,"Isethionic acid, 13C2",NA,Diatom
211215_Std_4uMStdsMix2InH2O_2,"Isethionic acid, 13C2",NA,Diatom
211215_Std_4uMStdsMix2InMatrix_1,"Isethionic acid, 13C2",19535598,Diatom
211215_Std_4uMStdsMix2InMatrix_2,"Isethionic acid, 13C2",23241200,Diatom
211215_Std_H2OinMatrix_1,"Isethionic acid, 13C2",19097922,Diatom
211215_Std_H2OinMatrix_2,"Isethionic acid, 13C2",24864816,Diatom
211215_Poo_TruePooDiatoms_Full1,"Isethionic acid, 13C2",29917732,Diatom
211215_Poo_TruePooDiatoms_Full2,"Isethionic acid, 13C2",31533926,Diatom
211215_Poo_TruePooDiatoms_Full3,"Isethionic acid, 13C2",34918248,Diatom
211215_Poo_TruePooDiatoms_Half1,"Isethionic acid, 13C2",18861826,Diatom
211215_Poo_TruePooDiatoms_Half2,"Isethionic acid, 13C2",19510212,Diatom
211215_Poo_TruePooDiatoms_Half3,"Isethionic acid, 13C2",22185444,Diatom
211215_Blk_MediaBlk_A,"Isethionic acid, 13C2",43817272,Diatom
211215_Blk_MediaBlk_B,"Isethionic acid, 13C2",66038216,Diatom
211215_Blk_MediaBlk_Fc,"Isethionic acid, 13C2",16653030,Diatom
211215_Blk_MediaBlk_Pc55x,"Isethionic acid, 13C2",33302048,Diatom
211215_Blk_MediaBlk_Z,"Isethionic acid, 13C2",0,Diatom
211215_Smp_Cy_A,"Isethionic acid, 13C2",23522624,Diatom
211215_Smp_Cy_B,"Isethionic acid, 13C2",28142938,Diatom
211215_Smp_Cy_C,"Isethionic acid, 13C2",25501812,Diatom
211215_Smp_Fc_A,"Isethionic acid, 13C2",12048035,Diatom
211215_Smp_Fc_B,"Isethionic acid, 13C2",14566565,Diatom
211215_Smp_Fc_C,"Isethionic acid, 13C2",8353706,Diatom
211215_Smp_Np_A,"Isethionic acid, 13C2",109359720,Diatom
211215_Smp_Np_C,"Isethionic acid, 13C2",76397672,Diatom
211215_Smp_Np_F,"Isethionic acid, 13C2",35407640,Diatom
211215_Smp_Pc55x_A,"Isethionic acid, 13C2",9803754,Diatom
211215_Smp_Pc55x_B,"Isethionic acid, 13C2",8599954,Diatom
211215_Smp_Pc55x_C,"Isethionic acid, 13C2",10850814,Diatom
211215_Smp_Pt_C,"Isethionic acid, 13C2",24247770,Diatom
211215_Smp_Pt_F,"Isethionic acid, 13C2",86373832,Diatom
211215_Smp_To_A,"Isethionic acid, 13C2",55956008,Diatom
211215_Smp_To_B,"Isethionic acid, 13C2",59038332,Diatom
211215_Smp_To_C,"Isethionic acid, 13C2",59284604,Diatom
211215_Smp_Tp_A,"Isethionic acid, 13C2",86902312,Diatom
211215_Smp_Tp_E,"Isethionic acid, 13C2",97971640,Diatom
211215_Smp_Tp_F,"Isethionic acid, 13C2",102654872,Diatom
211215_Std_4uMStdsMix1InH2O_1,"Taurine, 2H4",NA,Diatom
211215_Std_4uMStdsMix1InH2O_2,"Taurine, 2H4",NA,Diatom
211215_Std_4uMStdsMix1InMatrix_1,"Taurine, 2H4",4199488,Diatom
211215_Std_4uMStdsMix1InMatrix_2,"Taurine, 2H4",3498545,Diatom
211215_Std_4uMStdsMix2InH2O_1,"Taurine, 2H4",NA,Diatom
211215_Std_4uMStdsMix2InH2O_2,"Taurine, 2H4",NA,Diatom
211215_Std_4uMStdsMix2InMatrix_1,"Taurine, 2H4",3835580,Diatom
211215_Std_4uMStdsMix2InMatrix_2,"Taurine, 2H4",3277939,Diatom
211215_Std_H2OinMatrix_1,"Taurine, 2H4",3704762,Diatom
211215_Std_H2OinMatrix_2,"Taurine, 2H4",3262396,Diatom
211215_Poo_TruePooDiatoms_Full1,"Taurine, 2H4",5779683,Diatom
211215_Poo_TruePooDiatoms_Full2,"Taurine, 2H4",5089748,Diatom
211215_Poo_TruePooDiatoms_Full3,"Taurine, 2H4",5308018,Diatom
211215_Poo_TruePooDiatoms_Half1,"Taurine, 2H4",3501073,Diatom
211215_Poo_TruePooDiatoms_Half2,"Taurine, 2H4",2838416,Diatom
211215_Poo_TruePooDiatoms_Half3,"Taurine, 2H4",2915538,Diatom
211215_Blk_MediaBlk_A,"Taurine, 2H4",5319527,Diatom
211215_Blk_MediaBlk_B,"Taurine, 2H4",3929998,Diatom
211215_Blk_MediaBlk_Fc,"Taurine, 2H4",6327019,Diatom
211215_Blk_MediaBlk_Pc55x,"Taurine, 2H4",4987141,Diatom
211215_Blk_MediaBlk_Z,"Taurine, 2H4",0,Diatom
211215_Smp_Cy_A,"Taurine, 2H4",3972473,Diatom
211215_Smp_Cy_B,"Taurine, 2H4",4338653,Diatom
211215_Smp_Cy_C,"Taurine, 2H4",4026406,Diatom
211215_Smp_Fc_A,"Taurine, 2H4",9212829,Diatom
211215_Smp_Fc_B,"Taurine, 2H4",10713855,Diatom
211215_Smp_Fc_C,"Taurine, 2H4",5059311,Diatom
211215_Smp_Np_A,"Taurine, 2H4",6447845,Diatom
211215_Smp_Np_C,"Taurine, 2H4",8565451,Diatom
211215_Smp_Np_F,"Taurine, 2H4",4389492,Diatom
211215_Smp_Pc55x_A,"Taurine, 2H4",1532895,Diatom
211215_Smp_Pc55x_B,"Taurine, 2H4",1880467,Diatom
211215_Smp_Pc55x_C,"Taurine, 2H4",2215778,Diatom
211215_Smp_Pt_C,"Taurine, 2H4",3495550,Diatom
211215_Smp_Pt_F,"Taurine, 2H4",6066658,Diatom
211215_Smp_To_A,"Taurine, 2H4",3943663,Diatom
211215_Smp_To_B,"Taurine, 2H4",3801152,Diatom
211215_Smp_To_C,"Taurine, 2H4",4484899,Diatom
211215_Smp_Tp_A,"Taurine, 2H4",7452898,Diatom
211215_Smp_Tp_E,"Taurine, 2H4",6547790,Diatom
211215_Smp_Tp_F,"Taurine, 2H4",7116652,Diatom
211215_Std_4uMStdsMix1InH2O_1,"Thymine, 2H4",NA,Diatom
211215_Std_4uMStdsMix1InH2O_2,"Thymine, 2H4",31785,Diatom
211215_Std_4uMStdsMix1InMatrix_1,"Thymine, 2H4",66684508,Diatom
211215_Std_4uMStdsMix1InMatrix_2,"Thymine, 2H4",70065648,Diatom
211215_Std_4uMStdsMix2InH2O_1,"Thymine, 2H4",NA,Diatom
211215_Std_4uMStdsMix2InH2O_2,"Thymine, 2H4",NA,Diatom
211215_Std_4uMStdsMix2InMatrix_1,"Thymine, 2H4",66178692,Diatom
211215_Std_4uMStdsMix2InMatrix_2,"Thymine, 2H4",69730784,Diatom
211215_Std_H2OinMatrix_1,"Thymine, 2H4",58566188,Diatom
211215_Std_H2OinMatrix_2,"Thymine, 2H4",73832680,Diatom
211215_Poo_TruePooDiatoms_Full1,"Thymine, 2H4",106238152,Diatom
211215_Poo_TruePooDiatoms_Full2,"Thymine, 2H4",118180112,Diatom
211215_Poo_TruePooDiatoms_Full3,"Thymine, 2H4",125576360,Diatom
211215_Poo_TruePooDiatoms_Half1,"Thymine, 2H4",55523292,Diatom
211215_Poo_TruePooDiatoms_Half2,"Thymine, 2H4",63902892,Diatom
211215_Poo_TruePooDiatoms_Half3,"Thymine, 2H4",70620112,Diatom
211215_Blk_MediaBlk_A,"Thymine, 2H4",99574192,Diatom
211215_Blk_MediaBlk_B,"Thymine, 2H4",112778680,Diatom
211215_Blk_MediaBlk_Fc,"Thymine, 2H4",82891352,Diatom
211215_Blk_MediaBlk_Pc55x,"Thymine, 2H4",124098096,Diatom
211215_Blk_MediaBlk_Z,"Thymine, 2H4",125432472,Diatom
211215_Smp_Cy_A,"Thymine, 2H4",110392336,Diatom
211215_Smp_Cy_B,"Thymine, 2H4",118870656,Diatom
211215_Smp_Cy_C,"Thymine, 2H4",116714472,Diatom
211215_Smp_Fc_A,"Thymine, 2H4",86718352,Diatom
211215_Smp_Fc_B,"Thymine, 2H4",128262608,Diatom
211215_Smp_Fc_C,"Thymine, 2H4",87575400,Diatom
211215_Smp_Np_A,"Thymine, 2H4",126139336,Diatom
211215_Smp_Np_C,"Thymine, 2H4",121759624,Diatom
211215_Smp_Np_F,"Thymine, 2H4",131754416,Diatom
211215_Smp_Pc55x_A,"Thymine, 2H4",118768632,Diatom
211215_Smp_Pc55x_B,"Thymine, 2H4",96579856,Diatom
211215_Smp_Pc55x_C,"Thymine, 2H4",117661256,Diatom
211215_Smp_Pt_C,"Thymine, 2H4",127656952,Diatom
211215_Smp_Pt_F,"Thymine, 2H4",135226016,Diatom
211215_Smp_To_A,"Thymine, 2H4",106727288,Diatom
211215_Smp_To_B,"Thymine, 2H4",103605000,Diatom
211215_Smp_To_C,"Thymine, 2H4",108516968,Diatom
211215_Smp_Tp_A,"Thymine, 2H4",125592720,Diatom
211215_Smp_Tp_E,"Thymine, 2H4",134835376,Diatom
211215_Smp_Tp_F,"Thymine, 2H4",128795032,Diatom
211215_Std_4uMStdsMix1InH2O_1,"Sulfoacetic acid, 13C2",NA,Diatom
211215_Std_4uMStdsMix1InH2O_2,"Sulfoacetic acid, 13C2",NA,Diatom
211215_Std_4uMStdsMix1InMatrix_1,"Sulfoacetic acid, 13C2",2537400,Diatom
211215_Std_4uMStdsMix1InMatrix_2,"Sulfoacetic acid, 13C2",4293644,Diatom
211215_Std_4uMStdsMix2InH2O_1,"Sulfoacetic acid, 13C2",NA,Diatom
211215_Std_4uMStdsMix2InH2O_2,"Sulfoacetic acid, 13C2",NA,Diatom
211215_Std_4uMStdsMix2InMatrix_1,"Sulfoacetic acid, 13C2",2453215,Diatom
211215_Std_4uMStdsMix2InMatrix_2,"Sulfoacetic acid, 13C2",4041755,Diatom
211215_Std_H2OinMatrix_1,"Sulfoacetic acid, 13C2",2777727,Diatom
211215_Std_H2OinMatrix_2,"Sulfoacetic acid, 13C2",4185843,Diatom
211215_Poo_TruePooDiatoms_Full1,"Sulfoacetic acid, 13C2",4144715,Diatom
211215_Poo_TruePooDiatoms_Full2,"Sulfoacetic acid, 13C2",4733302,Diatom
211215_Poo_TruePooDiatoms_Full3,"Sulfoacetic acid, 13C2",5061040,Diatom
211215_Poo_TruePooDiatoms_Half1,"Sulfoacetic acid, 13C2",2565732,Diatom
211215_Poo_TruePooDiatoms_Half2,"Sulfoacetic acid, 13C2",3228647,Diatom
211215_Poo_TruePooDiatoms_Half3,"Sulfoacetic acid, 13C2",3148660,Diatom
211215_Blk_MediaBlk_A,"Sulfoacetic acid, 13C2",1578670,Diatom
211215_Blk_MediaBlk_B,"Sulfoacetic acid, 13C2",2902475,Diatom
211215_Blk_MediaBlk_Fc,"Sulfoacetic acid, 13C2",12797827,Diatom
211215_Blk_MediaBlk_Pc55x,"Sulfoacetic acid, 13C2",2826956,Diatom
211215_Blk_MediaBlk_Z,"Sulfoacetic acid, 13C2",0,Diatom
211215_Smp_Cy_A,"Sulfoacetic acid, 13C2",2398367,Diatom
211215_Smp_Cy_B,"Sulfoacetic acid, 13C2",3426655,Diatom
211215_Smp_Cy_C,"Sulfoacetic acid, 13C2",1777453,Diatom
211215_Smp_Fc_A,"Sulfoacetic acid, 13C2",24963746,Diatom
211215_Smp_Fc_B,"Sulfoacetic acid, 13C2",30158546,Diatom
211215_Smp_Fc_C,"Sulfoacetic acid, 13C2",15723830,Diatom
211215_Smp_Np_A,"Sulfoacetic acid, 13C2",5387172,Diatom
211215_Smp_Np_C,"Sulfoacetic acid, 13C2",4932265,Diatom
211215_Smp_Np_F,"Sulfoacetic acid, 13C2",2537366,Diatom
211215_Smp_Pc55x_A,"Sulfoacetic acid, 13C2",183414,Diatom
211215_Smp_Pc55x_B,"Sulfoacetic acid, 13C2",371985,Diatom
211215_Smp_Pc55x_C,"Sulfoacetic acid, 13C2",962698,Diatom
211215_Smp_Pt_C,"Sulfoacetic acid, 13C2",1665574,Diatom
211215_Smp_Pt_F,"Sulfoacetic acid, 13C2",4379118,Diatom
211215_Smp_To_A,"Sulfoacetic acid, 13C2",1958428,Diatom
211215_Smp_To_B,"Sulfoacetic acid, 13C2",3065609,Diatom
211215_Smp_To_C,"Sulfoacetic acid, 13C2",3471869,Diatom
211215_Smp_Tp_A,"Sulfoacetic acid, 13C2",5753194,Diatom
211215_Smp_Tp_E,"Sulfoacetic acid, 13C2",4335770,Diatom
211215_Smp_Tp_F,"Sulfoacetic acid, 13C2",3985485,Diatom
211215_Std_4uMStdsMix1InH2O_1,"L-Cysteic acid, 2H3",NA,Diatom
211215_Std_4uMStdsMix1InH2O_2,"L-Cysteic acid, 2H3",NA,Diatom
211215_Std_4uMStdsMix1InMatrix_1,"L-Cysteic acid, 2H3",5436092,Diatom
211215_Std_4uMStdsMix1InMatrix_2,"L-Cysteic acid, 2H3",3894635,Diatom
211215_Std_4uMStdsMix2InH2O_1,"L-Cysteic acid, 2H3",NA,Diatom
211215_Std_4uMStdsMix2InH2O_2,"L-Cysteic acid, 2H3",NA,Diatom
211215_Std_4uMStdsMix2InMatrix_1,"L-Cysteic acid, 2H3",5640775,Diatom
211215_Std_4uMStdsMix2InMatrix_2,"L-Cysteic acid, 2H3",4416982,Diatom
211215_Std_H2OinMatrix_1,"L-Cysteic acid, 2H3",4383336,Diatom
211215_Std_H2OinMatrix_2,"L-Cysteic acid, 2H3",4168518,Diatom
211215_Poo_TruePooDiatoms_Full1,"L-Cysteic acid, 2H3",7755485,Diatom
211215_Poo_TruePooDiatoms_Full2,"L-Cysteic acid, 2H3",5134553,Diatom
211215_Poo_TruePooDiatoms_Full3,"L-Cysteic acid, 2H3",5049003,Diatom
211215_Poo_TruePooDiatoms_Half1,"L-Cysteic acid, 2H3",3669302,Diatom
211215_Poo_TruePooDiatoms_Half2,"L-Cysteic acid, 2H3",3304498,Diatom
211215_Poo_TruePooDiatoms_Half3,"L-Cysteic acid, 2H3",3220379,Diatom
211215_Blk_MediaBlk_A,"L-Cysteic acid, 2H3",5490424,Diatom
211215_Blk_MediaBlk_B,"L-Cysteic acid, 2H3",4232970,Diatom
211215_Blk_MediaBlk_Fc,"L-Cysteic acid, 2H3",2805463,Diatom
211215_Blk_MediaBlk_Pc55x,"L-Cysteic acid, 2H3",5993967,Diatom
211215_Blk_MediaBlk_Z,"L-Cysteic acid, 2H3",0,Diatom
211215_Smp_Cy_A,"L-Cysteic acid, 2H3",6489705,Diatom
211215_Smp_Cy_B,"L-Cysteic acid, 2H3",5308040,Diatom
211215_Smp_Cy_C,"L-Cysteic acid, 2H3",7647173,Diatom
211215_Smp_Fc_A,"L-Cysteic acid, 2H3",6208087,Diatom
211215_Smp_Fc_B,"L-Cysteic acid, 2H3",7753457,Diatom
211215_Smp_Fc_C,"L-Cysteic acid, 2H3",3768095,Diatom
211215_Smp_Np_A,"L-Cysteic acid, 2H3",8843512,Diatom
211215_Smp_Np_C,"L-Cysteic acid, 2H3",9912866,Diatom
211215_Smp_Np_F,"L-Cysteic acid, 2H3",5354975,Diatom
211215_Smp_Pc55x_A,"L-Cysteic acid, 2H3",6110540,Diatom
211215_Smp_Pc55x_B,"L-Cysteic acid, 2H3",4866937,Diatom
211215_Smp_Pc55x_C,"L-Cysteic acid, 2H3",4358397,Diatom
211215_Smp_Pt_C,"L-Cysteic acid, 2H3",4167911,Diatom
211215_Smp_Pt_F,"L-Cysteic acid, 2H3",7139619,Diatom
211215_Smp_To_A,"L-Cysteic acid, 2H3",3598689,Diatom
