SampID,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,Cruise,Lat,Long,Region,chla,poc,pn,sst,N_N,SRP,sss
220902_Smp_TN397_S4_U_1800_B,-0.0698843705553467,0.04142318401175874,0.0915701306788061,0.0018584194211619144,0.004287927448278547,-0.03582792445127495,-0.05545475496710112,-0.016078973604080816,-0.11640806599077966,0.04258111522697701,-0.005955924465222914,0.03367775938446702,0.005889243193490803,0.0865521791815735,-0.043525555723347695,-0.0027422964090250065,0.01353215509316772,0.18199507464726905,0.09981938332703225,-0.014409218545346936,-0.0664646319138319,-0.08646243776574492,-0.11662401158759587,0.11577351550638978,-0.05278994452080012,0.11171010096872505,-0.04258898276890625,0.1284527867755196,-0.03243727237041663,-0.0620086089712336,0.04457843218867022,-0.06721774895730173,0.08623557282710569,TN397,19.69,-138.58,NPSG,0.0778818983797449,1.6141830271553874,0.24863112988256392,23.804163,0.0219843412507315,0.1273469937014622,35.07203669444444
220902_Smp_TN397_S4_U_1800_C,-0.05151980453805502,0.04212592671852314,0.10771470320169087,-0.039863242738779746,-0.011632210929292706,1.0671772556634712e-4,-0.025433203331545747,0.036228785113575246,-0.009620596112179518,0.011405075364696806,0.009141109248761718,0.02265378430479999,0.01253397013941852,0.1272282614195676,0.040819652458998934,-0.01711842681195473,-0.0029002415144511176,0.0134160719276542,-0.011604785078225084,-0.00574736706542501,-0.08209708042821155,0.02696872527001082,0.08310871606117838,-0.0010730705017457844,-0.08980331264772147,-0.01778340745548837,-0.04872848204975356,0.04521918282019296,-0.05360347130805578,0.016945555770800074,0.040830947955920203,-0.024770888597901698,0.010550235011134864,TN397,19.69,-138.58,NPSG,0.0778818983797449,1.6141830271553874,0.24863112988256392,23.804163,0.0219843412507315,0.1273469937014622,35.07203669444444
220902_Smp_TN397_S4_2400_U_A,-0.04746934337364871,0.02947974496722925,0.12804620402053551,-0.01881532682935257,0.02036684570693588,-0.028846861243001266,-0.051861650819885016,0.10093061056035957,-0.04158340084543137,-0.027164403891888633,0.035545804092018,0.053324408339238454,0.06488428154138495,0.08869911242952598,-0.03894468204768885,0.04926386500922003,0.027862043150686962,0.034751277907059785,-0.0720648761950692,0.008046223032187565,-0.0831000173237135,0.006390385922659986,0.10469141885597698,-0.0517136556728976,0.023924388580452517,-0.03465964337214604,0.04561972680296996,-0.0028040450799856334,-0.056379770315939735,-0.05568378569848478,-0.14709988362884704,0.01742404182673737,-0.05867864382212485,TN397,19.639,-138.6135,NPSG,0.07562535337240973,1.6370883716661273,0.2476637220150099,23.766552527777776,0.02493406790548771,0.13411259726011962,35.07553188888889
220902_Smp_TN397_S4_2400_U_B,-0.06174863454517918,0.04887031482672789,0.11893127198124814,-0.02968343350925979,0.03335462299611754,0.0026665647407194465,-0.05956932465239893,0.08280927504367322,-0.015537516274202648,-0.032299735941791585,-0.004375931230575113,-0.012521256616096176,0.03042849226181056,0.09824614351078405,0.020914058333061616,0.048093650307455625,-0.033625915267103026,-0.021961750084312007,0.07443072530428148,-0.0011344253029656997,-0.09051904086950684,0.01697073716875835,0.041491210328527484,0.08537390497118368,-0.005592236483958164,-0.020982920254031194,-0.004226825229253512,0.14249261917261433,-0.027301507222660382,0.05755886125948627,6.812390904145565e-4,0.03142086433191724,0.07341361825416194,TN397,19.639,-138.6135,NPSG,0.07562535337240973,1.6370883716661273,0.2476637220150099,23.766552527777776,0.02493406790548771,0.13411259726011962,35.07553188888889
220902_Smp_TN397_S4_2400_U_C,-0.05016877358284116,0.041335589595862005,0.13064447558591655,-0.029168507128980253,-0.00865733744547907,-0.02975992925820406,-0.04598114271123314,0.06790182825817492,-0.034272483450307756,-0.004274124040875447,0.007462921535024444,0.020072242057638523,0.03787201268019768,0.07682353134403387,-0.0017083828868233288,0.013339171280973998,0.006096832467150043,0.004670168566639719,0.015390135259400998,0.10081017839395177,-0.125070187561859,0.03917291698417202,0.06175716147543833,-0.006389377868894136,0.005583448756247245,-0.023586627511748167,-0.048487368773666446,0.07849919881827457,-0.06035550601951499,0.057551848077979105,-0.0055781084848253734,-0.048431156279111945,-0.03881449997114334,TN397,19.639,-138.6135,NPSG,0.07562535337240973,1.6370883716661273,0.2476637220150099,23.766552527777776,0.02493406790548771,0.13411259726011962,35.07553188888889
220902_Smp_TN397_S6_U_A,-0.031244129389705395,0.05131490767491277,0.026577031427510812,-0.009321360351734954,0.056172156046333105,-0.07286371414244058,-0.06699426391289805,0.016667434510953316,0.007427048340610342,0.0166150658191317,-0.031096404618136002,0.02699085014650989,0.1010570058368312,-0.018475418208427158,0.035415698462836334,0.04146337578976493,0.08888293413947786,0.03113778205060451,0.012617026414735636,-0.009408844415088189,0.0873867125527027,0.013947257023693564,-0.045911482953768026,-0.049184028026915676,0.0708859409071394,0.05702841252974901,0.06931828414273986,0.032816925873410605,0.10213707536497456,-0.05698645100462948,-0.10364604202115363,-0.07603926244372992,0.029966162644334673,TN397,13.9487,-140.0016,NPSG,0.08293802811390463,1.95299654294617,0.337707870465818,26.400018888888887,0.01715780533196875,0.1939606159276866,33.73397627777778
220902_Smp_TN397_S6_U_B,-0.04436424242830658,0.0386336205660943,0.02100542774051398,0.004280053495987883,0.06425579748592444,0.0011841317045848876,-0.061911918356664764,-0.003339106993969454,0.062103428107483226,0.02103151419619634,-0.013428136099622446,0.024064201162698827,0.02392943126365027,0.030590561416563782,0.03362986661293479,-0.01759392951039798,0.021304156410926346,-0.03546373705125416,0.09445874589322142,0.09863257279506246,0.05831293056463491,0.029038469907764434,0.0038321331229299598,0.032706105161898216,-0.023214849875864495,0.023653759553878485,0.05350892732876575,0.06094498161434019,-0.05372246703644476,-0.04852979384784453,0.04007002818819086,-0.005519968295095751,0.028009409578398724,TN397,13.9487,-140.0016,NPSG,0.08293802811390463,1.95299654294617,0.337707870465818,26.400018888888887,0.01715780533196875,0.1939606159276866,33.73397627777778
220902_Smp_TN397_S6_U_C,-0.03138876343686744,0.04900303914044689,0.030957123301915024,3.373324124289986e-4,0.06983273605615929,0.010962827667980379,-0.05246012645980212,0.007197422637140664,0.06259553357545221,0.032121314099367027,0.012559847915756324,0.053007989569460394,0.01600349805384462,0.008740524150240127,0.012028876025232029,-0.019258905936573444,-0.036063305979981614,-0.08353559553755088,0.13856698370081422,0.06110406980738821,0.077394048159669,0.0314155891158449,-0.026176088623773647,0.002959732860395215,-0.01735867603228372,-0.015111237714830594,0.0741737377234363,0.09611699513703109,-0.04034838311023589,-0.09226072261024883,-0.02613320585798885,-0.052074917630848996,-0.04655897117806931,TN397,13.9487,-140.0016,NPSG,0.08293802811390463,1.95299654294617,0.337707870465818,26.400018888888887,0.01715780533196875,0.1939606159276866,33.73397627777778
220902_Smp_TN397_U9_A,-0.025785493662505862,0.04137211022575348,0.023532487620714138,0.03696967862083065,0.015284147821136638,-0.03263872749301297,-0.09429918673447614,-0.08830393661932472,-0.015472763396947576,8.155842700645257e-4,0.0511960990123328,0.008879815114993351,0.05309046504341528,0.07742116598446258,0.008318118715770737,0.025957569588307097,-0.05385110037051309,-0.019939965599698142,0.01636406665865014,0.023086395432228284,0.06532731538637922,-9.289712969145188e-4,0.03690774639292867,-0.013238882307595724,-0.007975544125609722,-0.04617742527901076,0.031939605487023306,-0.03760528247523195,-0.04744229378991391,-0.03506720971428242,-0.1035061271296241,0.013870549367096204,0.029573003883054116,TN397,12.389,-139.9989,NPSG,0.09568873950763872,2.71980548523024,0.442025496129392,26.47869588888889,0.0166809320226299,0.2153185774587679,33.765298361111114
220902_Smp_TN397_U9_B,-0.021873651475297646,0.03820310443032441,0.039226444798182845,0.04970236917893171,-0.01610338810800001,-0.051011477327160104,-0.11448756392516427,-0.08560354098876169,-0.020259904250292633,0.017638422107773485,0.05348785170402277,0.021439517271947903,0.06833329538907941,0.0402984951897873,0.026988751144999237,0.035669620206905193,0.04825562324192814,0.019622856302947397,-0.0014710999120609225,0.12829354293248485,-0.011322372008389012,0.06032474410395177,0.03994749565693111,0.06291421414671852,0.04458303445894178,0.08111192537558919,-0.0023032122228202213,-0.03501227580686792,0.013442753441022987,0.01922625982669053,-0.008519041344161165,0.02293048328909788,-0.0029418465688018404,TN397,12.389,-139.9989,NPSG,0.09568873950763872,2.71980548523024,0.442025496129392,26.47869588888889,0.0166809320226299,0.2153185774587679,33.765298361111114
220902_Smp_TN397_U9_C,-0.04894039271482968,0.04770583945267348,0.0023129141773753784,0.038555288559732996,-7.826122095394086e-4,-0.04454182643549258,-0.04105118009625727,-0.1301652602283614,-0.0328044230399574,0.0395064904829112,-0.013241516641046301,0.016631034282624284,0.055532499620019736,0.051341270068418265,0.009950476521231778,0.018174279828265718,0.013021919859097387,0.055127480656598664,0.06986685401182671,0.006348844451205818,0.08597205136678304,0.05897038521046901,0.10161561092925886,0.0511153318870522,0.10281609874588349,-0.03617212001574912,-0.010323247900961025,-0.09908115170223442,-0.07017545776183204,0.05730391838646839,0.013372057631546188,0.01439034172149425,0.006993436740497558,TN397,12.389,-139.9989,NPSG,0.09568873950763872,2.71980548523024,0.442025496129392,26.47869588888889,0.0166809320226299,0.2153185774587679,33.765298361111114
220902_Smp_TN397_S7_600_U_A,-0.050428762245143824,0.03623063007063416,0.001663170578113256,-0.04079897387845541,0.14309104376815754,0.032317107573386475,-0.07628419180967265,0.02304233649839723,0.003131600135589066,0.033067747900446545,-0.030958697245958813,0.0807159561987861,-0.018155599938368447,-0.0032837140104470643,0.10274530670214312,-0.07614006595261284,0.036013907326386894,0.0013253935787820364,-0.07745671570814608,0.03454782219500307,0.018609707625039208,-0.020459971170286834,0.003252986696970932,-0.01658160462062766,-0.014071564496001367,-0.039307002019873874,0.050888412448397584,-0.028714581698344156,-0.04921487670997794,-0.0040982459128686526,-0.0251702312775005,-0.0010942058381842655,0.12219778170532462,TN397,10.6974,-139.998,NPSG,0.08263408173705464,1.588913389889725,0.2778215580597852,26.821903666666667,0.0268732567559276,0.1583991276973657,33.76159797222222
220902_Smp_TN397_S7_600_U_B,-0.05554696036097166,0.039903752595158326,-0.010678240938027682,-0.014356508214970129,0.13932516445945806,0.039316040724026904,-0.07336727152039556,0.028525487194718476,0.03881067015724151,-0.1155733920133252,-0.013580616410609769,0.003597959264153308,0.031678821024616076,0.10465986636153457,0.03468724793894779,0.018063499133539482,-0.06655001741217899,-0.10806879745464909,-0.056953429965593036,-0.038574068330219646,-0.004250675276385511,-0.04934377317974111,-0.09761394514360773,-0.04654984919905064,-0.055377733786033834,-0.13745475835762103,0.06945638623212652,-0.1266935940151227,-0.10662302183915034,0.02434819177185336,0.004389270891832194,0.031087015552071592,0.12509079990789412,TN397,10.6974,-139.998,NPSG,0.08263408173705464,1.588913389889725,0.2778215580597852,26.821903666666667,0.0268732567559276,0.1583991276973657,33.76159797222222
220902_Smp_TN397_S7_600_U_C,-0.04921502740261836,0.04764355160281441,0.003989810101844448,-0.017188618575333877,0.10130274272777481,0.007680655535579561,-0.04108234424885217,0.010574507088647898,0.03126016873050916,-0.02263290851944643,-0.0031067180219695074,0.023732512776099578,0.020642757696632062,0.07339658664367872,0.07273266505582573,-0.044763352727645964,-0.048181807622193235,0.0021866708353841975,-0.03696740109642875,-0.05656089895385056,0.025789587190270146,-0.04284132370756136,-0.03727751567245442,0.005561334226102889,0.016631871057672935,-0.12240370405052453,0.04088184464468479,-0.10998731992940083,-0.013392912323422598,-0.021434846317992497,0.09653786562642964,-0.014402445946262575,0.06498103474557142,TN397,10.6974,-139.998,NPSG,0.08263408173705464,1.588913389889725,0.2778215580597852,26.821903666666667,0.0268732567559276,0.1583991276973657,33.76159797222222
220902_Smp_TN397_S7_1800_U_A,-0.031038484988086992,0.031215896253748335,0.08007297517090632,0.052404315654031586,0.0353933788180992,-0.05217015166849278,-0.056340701870800126,-0.03221086819107337,-0.003155609807882693,0.017126267350425044,0.025692551726165858,0.02415434236883481,0.10361436227820879,0.05262669793846284,0.030392259934933094,0.08186533932223768,0.04371621736041656,0.028469003284798275,-0.08727785335001596,0.028523753326533736,-0.011441233825736079,-0.05655320099226171,0.12151568362307148,-0.015723668273910026,0.02259796873995375,0.021477504166892314,0.05147234840641835,-0.03805862143539991,0.11095646693510014,-0.020822513074429873,-0.04328783106951001,-0.051195699955854226,0.009873538012594406,TN397,10.6979,-139.9975,NPSG,0.10970457177923112,1.6686133095542464,0.27671359444808247,26.772698922902496,0.0222515623112333,0.1641555382962674,33.76646680839002
220902_Smp_TN397_S7_1800_U_B,-0.042988829624095184,0.034516850297352776,0.05884205982343438,0.05073899063527761,0.015214619631144285,-0.0679067423280815,0.008514939656084105,-0.0442379548974927,0.040269997778262914,0.04550808850724902,-0.0016488099257585395,0.014729718000055493,0.060222017281815345,0.07965387141734154,0.024827615490653068,0.05692565733635534,0.06942736130657157,0.06765268226494206,-0.04939412490537808,-0.05261572052524461,0.04368041277219721,-0.011564805402272667,0.14450117639904403,0.029163218782823838,0.023562695267199656,-0.0552935182664895,0.003618327564926799,-0.101695397897301,-0.0038549730445078326,0.05367651679676448,0.05250672196345587,-0.0026493335911356546,0.04273604396071181,TN397,10.6979,-139.9975,NPSG,0.10970457177923112,1.6686133095542464,0.27671359444808247,26.772698922902496,0.0222515623112333,0.1641555382962674,33.76646680839002
220902_Smp_TN397_S7_1800_U_C,-0.05522999829963827,0.039089738855863504,0.05246015173102343,0.05511804190582661,0.03922593370932577,-0.08383475847530213,0.0016035016637420748,-0.02725756309127864,0.12297737967645457,0.04716197942242924,0.006535422211091547,0.08897454796865953,0.013092158687905486,0.1299840140803999,-0.07717654720808437,0.03340742404818091,-0.05827041300076187,0.17989336430913613,-0.06511936151774139,0.04354942569666651,0.08169986189000535,-0.19697075382824444,0.02116431783214403,-0.04327973944399258,-0.07446644295260246,0.02548271727907606,0.06517318970806227,-0.10555960873456162,-0.07855939717690116,-0.13288338906637054,-0.03936781401191758,0.07245959788849651,-0.006894849264765447,TN397,10.6979,-139.9975,NPSG,0.10970457177923112,1.6686133095542464,0.27671359444808247,26.772698922902496,0.0222515623112333,0.1641555382962674,33.76646680839002
220902_Smp_TN397_S8_U_A,-0.04102771907267276,0.06530687155716332,0.01966516108518491,0.06491059875721507,0.00728151116991687,-0.061247247276426366,-0.08111998238064333,-0.019039875609849183,0.10768660838656752,-0.062485077847693894,-0.01483120758441291,0.01127813601121767,0.04366169580033973,0.00805640194752284,0.27746669858759976,-0.05984983360267705,0.01553041090392563,-0.014034908102147636,-0.14716400083870357,0.07538855212252418,-0.16540263241693942,0.060285246859634614,-0.020368720520915175,0.029651148514317705,0.024614095965189212,-0.001252623147665402,-0.0384293759524522,0.11152568948343566,0.03021074262073781,-0.08562190415943083,-0.10118757769832223,0.06136973498512298,-0.011882483364848862,TN397,8.388,-139.9961,NPEC,0.09267693509930942,1.6278605591278927,0.285686452539218,28.12784205555555,0.0661084925736515,0.158162500542312,34.06097255555556
220902_Smp_TN397_S8_U_B,-0.051229531161750476,0.08456060488383166,-0.0082654230324973,0.04348769838719497,0.05458725171152243,0.01183769515564184,-0.021211316449798547,-0.07389142885236595,0.03240347556751175,0.020640767945054275,-0.03780347498424884,0.009961661693662131,-0.08138663326845649,-0.0047077349291605175,0.06334784897743893,-0.06150552755701996,-0.08543837721356971,0.06429239818642828,0.07888108391575496,-0.014349516948061048,0.0038589933462788413,-0.003444232591225055,0.06841718685789118,8.15606569115692e-4,0.10691207896005382,-0.03426034768111022,0.04498255207993737,-0.05618566892270447,0.010872859175803423,0.04431852106259075,-0.023426208611341856,-0.17385481382101547,-0.03587899750161931,TN397,8.388,-139.9961,NPEC,0.09267693509930942,1.6278605591278927,0.285686452539218,28.12784205555555,0.0661084925736515,0.158162500542312,34.06097255555556
220902_Smp_TN397_S8_U_C,-0.05096128483957656,0.06142758398338825,-0.014494570392588876,0.05144543589889824,0.029283324072322918,0.009909695432420174,-0.02772709879692261,-0.05325975095572516,0.005655449954490428,-0.08110196224768296,0.0019326271816242579,0.02137742136443608,0.041359112717253024,0.03666177748543076,0.19077759550807746,-0.05424898087241156,0.015183521873596367,0.055668992434046084,0.025443811894035384,0.00343732986000401,0.021068872043398256,0.06751787388213236,-0.01331012406340575,0.07752453948553373,0.04759593889235847,-0.07265979716927196,0.04662390557080717,-0.0241247329677712,-0.09024956702297948,-0.09650725174415575,0.010135915271010909,-0.02291713493988861,0.030145761532700766,TN397,8.388,-139.9961,NPEC,0.09267693509930942,1.6278605591278927,0.285686452539218,28.12784205555555,0.0661084925736515,0.158162500542312,34.06097255555556
220902_Smp_TN397_U10_A,-0.01592173204840211,0.06668260900132025,-0.02571349968836678,0.10043464266656804,-0.041786123002225006,-0.0326038221974385,-0.021662908346519183,-0.05994370241095959,0.010148326152832246,0.038150800424678825,0.017288633312128668,0.04529385635424751,0.07623215522260797,0.03037337547516276,0.055235670315154195,0.06574198731844356,0.050991724103999284,-0.011198995397489876,-0.01897612344657444,0.06292202848659759,-0.06218655789584882,-0.054859764635046604,-0.05125521003386113,-0.027949086659859557,0.06189274629139461,-0.054733056518428753,0.021798623555607594,0.016317977708380574,-0.023751669324265933,0.08523938574300106,0.09670511240360047,-0.04822573745996326,-0.0666625896127529,TN397,6.7602,-140.002,NPEC,0.14295317636468186,2.588484695733049,0.41139953520871014,27.674182666666667,0.5042938246360655,0.2255602850326934,34.71529430555555
220902_Smp_TN397_U10_B,0.00276378161343291,0.06424009550513927,-0.015529841511060747,0.09654749898645704,-0.06605455051305656,-0.025655739403995945,-0.07368273164371651,-0.03368796631635691,0.014425444621459577,-0.006526341743633617,0.06342013613125333,0.03337306715714168,0.0737976954016328,0.06764778778670337,0.10302570104908552,0.06149940873654223,0.003065004765086361,0.03894861199713426,-0.04618694387864783,0.0864044207937007,-0.1128546943904385,-0.02279956684681428,-0.10209907234260286,0.05554934739942134,0.09487411851447315,-0.02565438477608008,0.004329631629833375,-0.07082237866528264,-0.05013535545751791,0.04722884189099132,0.03827372061434023,0.012791868778528639,-0.008764400173046017,TN397,6.7602,-140.002,NPEC,0.14295317636468186,2.588484695733049,0.41139953520871014,27.674182666666667,0.5042938246360655,0.2255602850326934,34.71529430555555
220902_Smp_TN397_U10_C,-0.014450661861585822,0.0681598302895674,-0.0347802411206991,0.09166728684570677,-0.07324925330546678,-0.009725325290571058,-0.008303881191108175,-0.08132373793233569,0.04676658441074732,0.07875613530251854,0.022531014720863753,0.01631101767866383,-0.019905351907554134,0.03524046874661469,0.05821439415148206,0.029890334643468384,0.004449617705518877,0.012368967102157617,-0.023204107235395535,0.07124003184581633,-0.05660059002936564,-0.0633272985998287,0.00794553534726967,0.09407149891138307,0.011533723946410012,-0.08294668376898226,0.012224038811412744,-0.04533848630197696,-0.02949009495263734,0.020343098610456353,0.01422064690619411,-0.03512896653246953,-0.01818410725730225,TN397,6.7602,-140.002,NPEC,0.14295317636468186,2.588484695733049,0.41139953520871014,27.674182666666667,0.5042938246360655,0.2255602850326934,34.71529430555555
220902_Smp_TN397_S9_600_U_A,-0.011774543953150878,0.07275744442880867,-0.07511549782688447,0.02779668014870395,-0.04270796090102701,0.07831270087879677,-0.02373678495017299,-0.05794490671821822,-0.032647591080383814,-0.04485919301854295,0.023008759270849513,0.0036688460596865004,0.011196006933846495,0.009717813034694968,0.01798526275336287,-0.04488638429485412,0.0010948359726303172,0.046631538471992015,-0.017417980853875734,-0.023871944608140988,0.09632037639964927,0.07621116113812999,0.05983154891671273,0.04073220315803198,0.015230131522622791,0.12819690429044228,0.07154459854916001,-0.03255619515643243,-0.060970974309042844,0.09751659127653764,0.0022184603661960568,0.07325210442406326,-0.06627491470441982,TN397,4.7508,-140.0005,NPEC,0.15042484913761434,3.048305825049343,0.4829583082884003,25.807385002782414,2.927778188133573,0.4161862110394833,34.57656964385086
220902_Smp_TN397_S9_600_U_B,-0.009601336881023685,0.06669595721497969,-0.06928250220528029,0.019033917642951523,-0.046047068856419376,0.0631927859320387,-0.04584470399771541,-0.03257982024495878,-0.005398156081895715,-0.031115644150197123,0.053280886397389746,0.04095993245194474,0.014359545573751424,0.03781612982424612,0.011126569831390076,-0.0446572157579619,-0.01682728433425204,0.043411807514786696,0.03424185019857348,0.08722670778698859,0.05543211911631844,-0.031695047558683936,0.03640499594664222,0.031175359235028934,-0.02025920684272616,0.15652966331173407,0.04069817239655717,0.01858378252114235,-0.018542162130159003,0.10237109742204296,0.08399461898811883,0.05526097291256806,0.02040372489900099,TN397,4.7508,-140.0005,NPEC,0.15042484913761434,3.048305825049343,0.4829583082884003,25.807385002782414,2.927778188133573,0.4161862110394833,34.57656964385086
220902_Smp_TN397_S9_600_U_C,-0.011176629659155796,0.07282458134041334,-0.06107366617428148,0.03766899677822192,-0.014289140666697437,0.011521839165894854,-0.07797834098210929,0.012533860468683967,0.026572024960551034,-0.0374950326920989,-0.00853110050942834,0.027020516804190157,-0.005198355025862356,0.03002787586475417,0.0015407323719452773,-0.0260883039922843,-0.04541219466821372,0.08465025306654407,0.0031205872556568375,0.02438097503110822,0.056791384349078405,0.047631626224815996,0.0582556800344723,-0.07517193178172336,0.008676008322842505,0.08563447685240533,-0.025978330122902262,-0.06428481806512479,0.01372495326963367,0.1140266186056759,0.02689626299616956,-0.051687464882417745,-0.08676192184272223,TN397,4.7508,-140.0005,NPEC,0.15042484913761434,3.048305825049343,0.4829583082884003,25.807385002782414,2.927778188133573,0.4161862110394833,34.57656964385086
220902_Smp_TN397_S9_1800_U_A,0.012643190196390281,0.07696040574018807,-0.03058376355427078,0.11059353801832796,-0.05707052814254729,-0.04233167845008641,1.0713624356111428e-4,-0.030126580938796353,0.01254794882270136,0.11245839558501144,-0.00581580899875036,0.023436115706487896,-0.04445370010787607,0.0494159571914649,-0.09916792341408459,0.06907319629754231,0.014820208059193481,-0.047533849377238785,9.354616966707195e-4,-0.06091107913182012,0.11092475863683281,0.011919520183732206,-0.09680059726311128,-0.004986136166666159,-0.07488822753062409,-0.047450462084571945,0.12178029767886844,0.017381178159112214,0.11389142256271939,0.11683769121289933,-0.09330737117462316,-0.007882026970093242,-0.07844606876076717,TN397,4.7695,-139.9879,NPEC,0.15590478344738515,2.9054857538801757,0.47969573657881104,25.92879725,2.9245381129882144,0.4119145072418422,34.56496627777778
220902_Smp_TN397_S9_1800_U_B,0.016628747433377493,0.07398178869388373,-0.025099688338824408,0.08135373563188641,-0.06809412742660144,-0.007895951466223922,-0.020296624657501386,-0.009347733837117496,0.03320568903248347,0.0762916616258421,0.0627877769580072,0.03936135942717844,-0.0417617214172132,0.01822251823534662,-0.07359109314725093,0.038274217972584096,-0.01209996056097711,-0.05583765472654777,-0.016268835797817793,0.09715864987184472,0.004288217138839988,-0.06886378592850916,-0.04553515372958799,0.11743340169755569,-0.03816432709399314,0.168309413393741,0.0752909351228999,0.012346441065539358,0.059445448531421134,0.005545725879504863,-0.06449881521540776,0.04662805798765596,-0.030221390376900085,TN397,4.7695,-139.9879,NPEC,0.15590478344738515,2.9054857538801757,0.47969573657881104,25.92879725,2.9245381129882144,0.4119145072418422,34.56496627777778
220902_Smp_TN397_S9_1800_U_C,0.008207866500860113,0.06078704285027119,-0.02362387736057433,0.08395745801590547,-0.08489039767165348,0.009511732328988687,-0.01830444027629316,-0.057746253204893655,0.025343153356499643,0.046220049932911386,0.01942429157315156,0.032907143163188164,-0.06432939972499373,0.0249139459022099,-0.06267115675172998,0.04375347183765689,0.045066559389171625,-0.03592760642180398,-0.0300198170633097,0.053536274277125956,0.04019911974664882,-0.04979968394928733,-0.010609611106387359,0.1079493614865611,-0.0034821569833448,0.012100608647430115,0.046383136979091626,0.062200793065565994,0.046275912973535956,0.04689017074191068,0.12385135781174296,0.08496141124535615,-0.03374705531968535,TN397,4.7695,-139.9879,NPEC,0.15590478344738515,2.9054857538801757,0.47969573657881104,25.92879725,2.9245381129882144,0.4119145072418422,34.56496627777778
220902_Smp_TN397_U11_A,-0.003704054343857049,0.06871310399909976,-0.04471012102222745,0.09527436306310094,-0.08862737727863328,0.017451666425864595,0.019385601932861183,-0.04838144908579527,0.03222643418271653,0.04759256710469346,0.0028591057227637653,0.015896970713516492,-0.02062719036999013,0.057930860366038076,-0.052332674378256734,0.07364608036350541,0.0538735349393729,-0.044319012588735586,-0.04882537974047043,-0.03297906177014092,0.04568723845649757,-0.0010030542895315049,-0.08044520478473381,-0.012485936896798298,0.03674229125139267,0.033790310409263884,0.07373523596169479,0.013448334797952205,-0.027764610912231032,0.016164415594772424,-0.01872786313747419,0.11033813658540333,0.06366957150749417,TN397,3.015,-140.0059,PEDP,0.16659364471365187,3.245802478510936,0.5149755064939471,26.397741036687048,1.847537134671108,0.3312279613307924,34.48564114785992
220902_Smp_TN397_U11_B,0.00479994630989743,0.07058384428767102,-0.02604234648965216,0.1005492576094563,-0.10797745168289143,-0.008527768552123175,0.03737847871536785,-0.06404080934594429,0.04232124150942665,0.06810033188987129,-0.03881553225186826,-0.025772056914012298,-0.05400140430244586,-0.006826566779973719,-0.029685691027817714,0.07441718963215202,0.04790528334868141,-0.01026507809613772,-0.024942354072856145,-0.07836804786779332,-0.015941236851667005,0.07093987819646383,-0.024867621320002076,-0.0101449924078716,0.12166757297387235,0.01679748359882343,0.027970811986683476,-0.022989925927098472,0.1056714238282837,-0.016822499600229617,2.5014228205161076e-4,0.1446410420756327,0.02945294531689979,TN397,3.015,-140.0059,PEDP,0.16659364471365187,3.245802478510936,0.5149755064939471,26.397741036687048,1.847537134671108,0.3312279613307924,34.48564114785992
220902_Smp_TN397_U11_C,-0.0060865891962980775,0.0686976723607515,-0.05008669872878001,0.07860302633395372,-0.08042561520682215,0.02703492393311417,0.018046633541998997,-0.06554225960989903,7.725953470698198e-4,0.0066687513478758224,0.017348669043311147,-0.003093652036503809,-0.02214521102759029,0.010327173534763706,-0.028257500330815626,0.06944412608848723,0.027035241816918597,-0.011308354878499068,-0.011344860718327845,-0.026660431686073648,-0.012714398567857658,-0.04172006309646465,-0.06642893856479926,0.0043013037892968824,0.030519631106221343,-0.05115751451384798,0.07759670426173505,0.027320195417216853,-0.03914166373702648,-0.03312474358912416,-0.04781104926845426,0.05272708810447046,0.0825494272209791,TN397,3.015,-140.0059,PEDP,0.16659364471365187,3.245802478510936,0.5149755064939471,26.397741036687048,1.847537134671108,0.3312279613307924,34.48564114785992
220902_Smp_TN397_S10_U_A,-0.020302208798563547,0.07986795263954953,-0.0823901266630431,0.053949273882656336,-0.046706989391958345,0.05948984475858374,-9.776510287593625e-4,-0.0734745156188978,-0.011586626956486573,-0.02522919161025217,0.05256027973787905,-0.030172345276847812,0.04302685135295724,0.019605602203041122,0.032978021948685515,-0.07174939069284826,-0.02872816856470201,0.12965837871324945,0.05180792875814954,0.024556769826898625,0.0065782194034589275,-0.012826024022692315,0.04160574840481429,-0.059911969897149184,-0.00972493461874159,0.05975682752994062,-0.013665713719998937,0.04964594808338861,-0.0466477463113733,-0.09941206305339895,0.16583548574744095,0.026129092347943313,0.004343861454431644,TN397,1.1248,-140.0051,PEDP,0.15709303111632256,1.9535092115088948,0.3849457630783043,26.264790194444444,2.198807567215741,0.3452572213121472,34.77069458333333
