time,sst,sss,lat,lon,chla,pc,pn,N_N,SRP,DON,chla_interp,pc_interp,pn_interp,N_N_interp,SRP_interp,DON_interp
2021-11-25T10:00:00Z,23.71855936111111,35.07422772222222,19.635854606962962,-138.6126376157176,0.06153472346213936,NA,NA,NA,NA,NA,0.06153472346213936,1.6431314583777539,0.2468823976064653,0.025984287400635738,0.1376621311687486,5.226143750272163
2021-11-25T11:00:00Z,23.728899444444444,35.07081313888889,19.632286870402776,-138.61105794893055,0.06496539399214366,NA,NA,NA,NA,NA,0.06496539399214366,1.645488444099998,0.24640726287066167,0.02645127344794849,0.1392603099436059,5.235995808018165
2021-11-25T12:00:00Z,23.769719020771515,35.07094670623145,19.570045521226508,-138.61434271759148,0.07206089798514038,NA,NA,NA,NA,NA,0.07206089798514038,1.6474036534117587,0.2458758242598983,0.02685501452291177,0.14066304242250238,5.245547844204024
2021-11-25T13:00:00Z,23.79324462350653,35.0698655181995,19.510136022161248,-138.59300120043068,0.07067630117705995,NA,NA,NA,NA,NA,0.07067630117705995,1.6488780294541487,0.24528809013165284,0.027159896133633284,0.1418228705682447,5.254713683253521
2021-11-25T14:00:00Z,23.796798694444444,35.07641505555556,19.50857609135648,-138.58620369011575,0.06507537923492018,NA,NA,0.0272973842830621,0.1426991390948517,NA,0.06507537923492018,1.649912512685527,0.24464406884174905,0.0272973842830621,0.1426991390948517,5.263376946547765
2021-11-25T15:00:00Z,23.76058311111111,35.07792516666667,19.509367547675925,-138.58180369427313,0.06424727611811831,NA,NA,NA,NA,NA,0.06424727611811831,1.6505080408910329,0.2439437687443571,0.026966516359555236,0.14334860313511671,5.27137654962825
2021-11-25T16:00:00Z,23.767840833333334,35.078231611111114,19.509324630467592,-138.58178567868055,0.07604904493143338,NA,NA,NA,NA,NA,0.07604904493143338,1.6506655491920759,0.24318719819199403,0.026425708877854358,0.1438684156464168,5.278482954916937
2021-11-25T17:00:00Z,23.77155675925926,35.078431080246915,19.50933228615226,-138.58178888013376,0.06828168100730374,NA,NA,NA,NA,NA,0.06828168100730374,1.650385970055788,0.2423743655355241,0.025844809935169154,0.14428273236572842,5.284357487969507
2021-11-25T18:00:00Z,23.772670020503806,35.07910172817809,19.509306480614136,-138.58177370354423,0.07027884748327974,NA,NA,NA,NA,NA,0.07027884748327974,1.6496702333044333,0.24150527912415923,0.025255611332387264,0.14461550223556371,5.2884787240166435
2021-11-25T19:00:00Z,23.775630372532667,35.07950924381429,19.509314685724213,-138.58177818361133,0.07440543977938958,NA,NA,NA,NA,5.29,0.07440543977938958,1.64851926612478,0.2405799473054594,0.024668428007744873,0.14489046961217408,5.29
2021-11-25T20:00:00Z,23.784248027777778,35.080072972222226,19.509333169930557,-138.5817860945,0.0673266022054295,NA,NA,NA,NA,NA,0.0673266022054295,1.6469339930774305,0.2395983784253331,0.02408761347720502,0.14513117644551798,5.288752895655356
2021-11-25T21:00:00Z,23.777605944444446,35.080648805555555,19.50933647847222,-138.5817908478611,0.0655323717831263,NA,NA,NA,NA,NA,0.0655323717831263,1.644915336106113,0.23856058082803766,0.023515322823768506,0.14536096443141358,5.285441475979135
2021-11-25T22:00:00Z,23.783895055555554,35.07942144444444,19.506207384472223,-138.5812975954815,0.08297174882253733,NA,NA,NA,NA,NA,0.08297174882253733,1.6424642145469337,0.23746656285617973,0.022952744847448282,0.14560297713628972,5.280133287536854
2021-11-25T23:00:00Z,23.78696638888889,35.06711377777778,19.47724104036111,-138.5670454289028,0.07924333698612278,NA,NA,NA,NA,NA,0.07924333698612278,1.6395815451375892,0.23631633285071563,0.022400589047803662,0.14588016209494098,5.27289802410751
